"img","x_pos","y_pos"
"P000449",0.21011762,0.24300534
"P008015",0.54120845,0.6948796
"P006038",0.1324215,0.44057572
"P001757",0.81950796,0.5376819
"P001031",0.34314227,0.19204147
"P007440",0.482363,0.3021607
"P006986",0.26991022,0.6463944
"P005257",0.30191177,0.603675
"P002538",0.64377487,0.33944333
"P003801",0.060550336,0.4694139
"P007497",0.33155516,0.7806735
"P006951",0.27488524,0.46494403
"P006789",0.6645744,0.4305739
"P003829",0.25261515,0.6555641
"P003197",0.19466472,0.5586227
"P004820",0.6251822,0.7385871
"P002289",0.26644462,0.44938007
"P001780",0.43906477,0.78942984
"P001958",0.24049342,0.2670824
"P001794",0.5026757,0.4141088
"P003183",0.19184095,0.6034672
"P004834",0.4592675,0.35170966
"P007483",0.67275494,0.792161
"P003805",0.6139332,0.2247998
"P004818",0.6435706,0.64957005
"P006799",0.272246,0.60272455
"P007487",0.6188351,0.7474388
"P006941",0.82348824,0.475899
"P003839",0.6294063,0.22413102
"P005290",0.36973703,0.8028767
"P004830",0.48920023,0.2591931
"P003187",0.68922997,0.583609
"P001948",0.030820506,0.42654362
"P001790",0.6241672,0.66188496
"P001784",0.5153479,0.39047408
"P003193",0.40743402,0.82385206
"P007493",0.5488411,0.51195925
"P006955",0.630769,0.6009018
"P007478",0.6390802,0.7988663
"P000317",0.24975228,0.73634803
"P006766",0.40569982,0.6848792
"P002500",0.19385806,0.56580347
"P004171",0.1600403,0.52827233
"P003178",0.47782448,0.44841334
"P002266",0.22245711,0.107565664
"P006000",0.4342689,0.0404369
"P000471",0.38574237,0.11612051
"P006014",0.27362022,0.36995226
"P000465",0.3717234,0.4550351
"P008039",0.44719958,0.6008693
"P004603",0.57165045,0.3914391
"P002272",0.24411185,0.60578007
"P002514",0.3034588,0.2250826
"P000303",0.35256433,0.37257063
"P006772",0.3702697,0.5703315
"P006982",0.6312438,0.7015659
"P001753",0.38054344,0.768467
"P003144",0.13906164,0.26669878
"P005535",0.47723827,0.52498555
"P003150",0.6949017,0.32839245
"P006028",0.19152865,0.6739533
"P001747",0.5958694,0.7094492
"P000459",0.2129436,0.40129572
"P007336",0.25817832,0.60932416
"P007450",0.29736492,0.4414406
"P006996",0.6246896,0.25352535
"P005247",0.4887842,0.6667987
"P002528",0.58910847,0.61077607
"P004159",0.4246,0.21159574
"P005910",0.75712717,0.49887162
"P000868",0.45072353,0.017831279
"P007861",0.48385492,0.3667305
"P002919",0.6123317,0.7224187
"P005904",0.31280488,0.1980341
"P001592",0.5965477,0.6547869
"P000854",0.57849467,0.30593178
"P003385",0.34155944,0.73096323
"P005092",0.37109637,0.68118066
"P002925",0.7071942,0.58111095
"P007685",0.42506793,0.4986307
"P007691",0.046200056,0.47222334
"P007849",0.18001771,0.6433623
"P005086",0.3661233,0.47065654
"P004398",0.24257097,0.2769606
"P002931",0.5345212,0.6398653
"P005938",0.43393618,0.35285595
"P003391",0.3681291,0.48937425
"P001586",0.5810456,0.67880744
"P000840",0.4458343,0.3944635
"P000698",0.45078567,0.5077274
"P000673",0.2631293,0.19080783
"P006202",0.7004349,0.75628966
"P002064",0.38324046,0.80415344
"P004415",0.4875476,0.59287953
"P004373",0.6155323,0.7660429
"P002702",0.48719946,0.6512408
"P000115",0.31475532,0.4397272
"P000101",0.49750245,0.46359524
"P004367",0.64539,0.73006916
"P003408",0.109875135,0.24001645
"P002716",0.24930306,0.13817446
"P002070",0.6380853,0.6156625
"P004401",0.34294108,0.73106843
"P007108",0.18103477,0.31913877
"P000667",0.40669364,0.8063013
"P006216",0.53049463,0.45737898
"P005737",0.3009764,0.17708693
"P002058",0.60568905,0.593753
"P003346",0.46560326,0.21970339
"P008213",0.7893837,0.4540811
"P007120",0.35791072,0.3205788
"P001551",0.4403901,0.49814504
"P000897",0.39010343,0.7957556
"P006558",0.53334486,0.7785177
"P001237",0.36435178,0.66102767
"P000129",0.10498657,0.5255662
"P007646",0.47511,0.4067944
"P003420",0.31313404,0.15941155
"P005051",0.31544295,0.67636216
"P003434",0.2740046,0.17718396
"P005045",0.6473316,0.48886693
"P001223",0.21364209,0.17247252
"P007652",0.45117092,0.17929657
"P008207",0.39661178,0.32926142
"P007134",0.5392175,0.38304502
"P001545",0.36130512,0.42714036
"P000883",0.4992406,0.53443307
"P005723",0.5111777,0.6137979
"P005864",0.47972515,0.23574917
"P007915",0.56424624,0.64919233
"P002879",0.23076195,0.20733109
"P007901",0.6087213,0.82120913
"P000908",0.7792207,0.42617163
"P005870",0.46145132,0.1916392
"P007097",0.67871207,0.34544015
"P000920",0.8403071,0.47487932
"P006389",0.13119732,0.43264785
"P005858",0.6278334,0.8195017
"P002851",0.6424122,0.7050711
"P002689",0.2816413,0.5609732
"P001380",0.55696607,0.7472909
"P007929",0.83275133,0.5520185
"P001394",0.63116866,0.35546714
"P002845",0.06748966,0.39208782
"P005694",0.6266765,0.4625386
"P007083",0.7243175,0.7433354
"P000934",0.8064945,0.4571449
"P006376",0.63499355,0.7255185
"P001419",0.81862366,0.5266955
"P000707",0.27705505,0.606596
"P007068",0.79241437,0.44809705
"P004561",0.47881907,0.031454552
"P002110",0.38118893,0.20565258
"P005119",0.11854325,0.521388
"P002676",0.7408396,0.3337948
"P003568",0.20669432,0.26142156
"P004207",0.5061803,0.35528454
"P000061",0.24571837,0.39444035
"P000075",0.35477433,0.46824542
"P006404",0.46179613,0.2506561
"P002662",0.40892738,0.038389895
"P004213",0.14640342,0.23863533
"P004575",0.124912195,0.193437
"P002104",0.62550986,0.66260576
"P000713",0.41687366,0.17761356
"P003232",0.31662738,0.6408709
"P005643",0.36449626,0.66070706
"P001425",0.80529875,0.51336914
"P007054",0.62320256,0.7791011
"P007732",0.28487557,0.27233154
"P001343",0.8030359,0.45998254
"P002892",0.24177414,0.24855699
"P005131",0.47140846,0.6765964
"P003540",0.42412767,0.46162266
"P002886",0.42106754,0.3613797
"P007726",0.78514946,0.36810395
"P000049",0.39860642,0.24667323
"P001357",0.6176869,0.64478195
"P006438",0.49224144,0.7334154
"P001431",0.5892111,0.65568584
"P007040",0.67656285,0.76276857
"P004549",0.16428858,0.26026994
"P003226",0.50582105,0.64607763
"P002138",0.68821114,0.42296672
"P005657",0.5883232,0.7863525
"P001800",0.50324,0.40792114
"P001814",0.3969636,0.5761114
"P001182",0.06933006,0.38964862
"P003795",0.57783943,0.52622986
"P005482",0.61152244,0.25106135
"P007281",0.71941936,0.39924803
"P001828",0.43881473,0.57963246
"P004788",0.8124018,0.6372162
"P005496",0.5868996,0.72835344
"P003781",0.74801403,0.5029611
"P006821",0.39571834,0.7850801
"P000288",0.42584106,0.40794793
"P001196",0.3053514,0.2609046
"P006612",0.62889206,0.548818
"P000263",0.68590933,0.56133527
"P004005",0.29456195,0.65339476
"P002474",0.009835159,0.46083465
"P002312",0.48226878,0.5216936
"P004763",0.8133949,0.6433994
"P008159",0.1494069,0.449883
"P000505",0.09826622,0.5347614
"P006174",0.26428488,0.59715015
"P000511",0.2904875,0.5592174
"P006160",0.67069817,0.4060731
"P002306",0.446429,0.31534582
"P003018",0.37591478,0.45166984
"P004777",0.8043631,0.6395919
"P002460",0.22624017,0.60270494
"P006606",0.6396803,0.7894093
"P001169",0.5793778,0.73123175
"P000277",0.5287238,0.46905288
"P007518",0.6800798,0.70836765
"P002448",0.2712724,0.43729523
"P001141",0.3330893,0.2096771
"P007530",0.085773885,0.51417744
"P007256",0.2906756,0.33686855
"P000539",0.3688372,0.4650809
"P001627",0.37429386,0.4872194
"P006148",0.5291269,0.46147722
"P005441",0.5480068,0.63634014
"P003030",0.8022777,0.52834433
"P005455",0.62213504,0.2313949
"P007242",0.56463194,0.5736334
"P008171",0.64050096,0.27597058
"P001633",0.28893888,0.5114538
"P001155",0.3823031,0.7529584
"P007524",0.56164706,0.5116113
"P001632",0.38976574,0.5163835
"P008170",0.6407845,0.27613288
"P007243",0.6260966,0.6047381
"P005454",0.30223098,0.66748583
"P005332",0.109616145,0.5347122
"P007525",0.56974685,0.3954897
"P001154",0.57323223,0.6537566
"P001140",0.12474937,0.30671698
"P002449",0.38220432,0.25367945
"P003757",0.24983129,0.6017465
"P003031",0.1726015,0.3006198
"P006149",0.5900489,0.40340447
"P001626",0.31708413,0.2549911
"P000538",0.6954854,0.28332385
"P007257",0.26890656,0.83635163
"P004776",0.81663233,0.64118063
"P000510",0.71587646,0.65612763
"P007519",0.6467117,0.80921316
"P000276",0.6943143,0.6195397
"P001168",0.2123595,0.5411627
"P006607",0.6135306,0.75071365
"P002461",0.2481348,0.5025752
"P004010",0.41430712,0.6531146
"P002475",0.20899308,0.20770638
"P004004",0.44140968,0.42703664
"P000262",0.4123695,0.24386136
"P006613",0.47294104,0.75954825
"P006175",0.47235405,0.75810313
"P000504",0.52245367,0.23696409
"P008158",0.16944396,0.49764273
"P004762",0.81968755,0.6399074
"P002313",0.49240863,0.50909173
"P005497",0.13693172,0.41708454
"P004789",0.54500747,0.71879166
"P001829",0.4413142,0.61683536
"P007280",0.7194884,0.39925206
"P001197",0.326895,0.28042096
"P000289",0.17794162,0.30084613
"P006820",0.46265626,0.81068045
"P003780",0.107979655,0.41592136
"P003794",0.22801164,0.631776
"P001183",0.22319728,0.3119381
"P006834",0.64016736,0.7261443
"P007294",0.43736896,0.4138802
"P004945",0.6053044,0.46282443
"P001815",0.5570065,0.60019016
"P006808",0.44580114,0.63483405
"P001801",0.55231965,0.6133651
"P006439",0.21235122,0.6715977
"P001356",0.43964478,0.60369426
"P000048",0.38615546,0.27661753
"P007727",0.46898693,0.032919187
"P002887",0.22704645,0.2843421
"P005656",0.71262735,0.7526781
"P002139",0.6878604,0.422976
"P003227",0.34396067,0.46696436
"P004548",0.6640116,0.4459992
"P007041",0.28197622,0.28385374
"P001430",0.42214033,0.7765273
"P007055",0.6475451,0.7933596
"P001424",0.76313245,0.5141668
"P005642",0.71837705,0.5893884
"P003233",0.54246396,0.31740868
"P002893",0.23472829,0.718168
"P003555",0.21050234,0.31952584
"P001342",0.54385644,0.53212386
"P007733",0.52812093,0.59214664
"P004212",0.45881867,0.5598257
"P002663",0.386102,0.42287114
"P006405",0.17872831,0.47640306
"P000074",0.42862704,0.4692253
"P000712",0.6243481,0.43253258
"P006363",0.6516101,0.6698996
"P002105",0.6398875,0.6528225
"P004574",0.13649496,0.28224093
"P002111",0.3672764,0.1936396
"P004560",0.478934,0.03143847
"P000706",0.48408318,0.30695185
"P001418",0.79726934,0.55970275
"P006377",0.70199347,0.7476048
"P006411",0.6570637,0.40424955
"P000060",0.32865766,0.4205597
"P004206",0.45979086,0.41849446
"P002677",0.67536616,0.30729768
"P005118",0.5543889,0.6411694
"P002844",0.6846379,0.37882966
"P003582",0.5655802,0.69380385
"P001395",0.628067,0.3993288
"P000935",0.83246475,0.48158836
"P007082",0.6951386,0.42540893
"P005695",0.42205474,0.81075263
"P005859",0.50512755,0.7994233
"P006388",0.32579085,0.47666472
"P000921",0.8403745,0.47456414
"P007096",0.32427356,0.5230405
"P007928",0.789764,0.4689127
"P001381",0.6670022,0.6447336
"P002688",0.45928663,0.43941045
"P002850",0.49760678,0.5007698
"P007900",0.18516663,0.2682626
"P002878",0.14417376,0.39214036
"P005871",0.3771455,0.21421036
"P000909",0.8310465,0.46205443
"P005865",0.6594642,0.38647264
"P007914",0.7859547,0.4627098
"P007653",0.33053905,0.33718193
"P001222",0.3687003,0.32555476
"P003435",0.2543991,0.19096048
"P003353",0.27230883,0.25069317
"P005722",0.6025305,0.39831316
"P000882",0.035788633,0.50010705
"P001544",0.44417104,0.43815905
"P007135",0.15048966,0.1876721
"P008206",0.13966903,0.402797
"P000896",0.64544624,0.6318019
"P001550",0.12170085,0.5946721
"P008212",0.23255734,0.6099152
"P004428",0.41972786,0.47030696
"P003347",0.284935,0.14250319
"P002059",0.61698467,0.6337094
"P005736",0.10713354,0.34972918
"P003421",0.19415356,0.30190745
"P007647",0.5290572,0.46298933
"P000128",0.28520077,0.39023873
"P001236",0.42934018,0.3963083
"P006559",0.4810013,0.77443826
"P005078",0.35844988,0.3012259
"P003409",0.11670144,0.62837815
"P004366",0.64354694,0.7339498
"P000100",0.2201935,0.5713458
"P006571",0.15080741,0.27645728
"P006217",0.51259243,0.59080726
"P000666",0.57963794,0.58065367
"P007109",0.15142848,0.27049416
"P004400",0.6100904,0.56951654
"P002071",0.49273816,0.5215391
"P004414",0.34308523,0.6742213
"P002065",0.5995595,0.6289699
"P006203",0.6580976,0.6742844
"P000672",0.50786,0.3321701
"P000114",0.33817333,0.70163256
"P006565",0.5598854,0.49248827
"P002703",0.6391089,0.33037934
"P004372",0.55659187,0.72643435
"P004399",0.37376222,0.62572813
"P005087",0.5044783,0.45426273
"P007848",0.29610735,0.6544153
"P007690",0.51128733,0.49923974
"P000699",0.45600736,0.50356317
"P000841",0.29199186,0.48653024
"P001587",0.5822933,0.68737036
"P003390",0.24735568,0.16771902
"P005939",0.29448047,0.24325238
"P003384",0.5151343,0.43560952
"P000855",0.085294805,0.37800354
"P001593",0.3881266,0.79830194
"P007684",0.51201,0.8061146
"P005905",0.6589981,0.46232882
"P000869",0.43706572,0.034322836
"P005911",0.3125983,0.19903745
"P002918",0.36742085,0.17947187
"P007860",0.36861694,0.437119
"P007337",0.54416156,0.8069311
"P000458",0.24704595,0.35550255
"P001746",0.42676306,0.80470675
"P006029",0.4131488,0.41411
"P005520",0.59953785,0.48302072
"P003151",0.4454162,0.4806888
"P004158",0.72988874,0.57209575
"P002529",0.5867618,0.286455
"P005246",0.35440287,0.5624625
"P001020",0.5636463,0.53006446
"P006997",0.38419878,0.33993113
"P001034",0.080511205,0.23335275
"P007445",0.66070306,0.4072632
"P003145",0.2227558,0.58961385
"P008010",0.5830125,0.6516572
"P001752",0.5451538,0.719127
"P002273",0.44993934,0.39145604
"P004602",0.47705346,0.02772681
"P008038",0.42785275,0.6100682
"P000464",0.63463205,0.45001578
"P006015",0.37831268,0.5575919
"P006773",0.5309856,0.74655426
"P000302",0.2527339,0.36242884
"P002515",0.6717805,0.27259964
"P002501",0.6051439,0.21121241
"P006767",0.35187703,0.79078037
"P001008",0.22253187,0.29889733
"P000316",0.2509369,0.7369318
"P007479",0.6735569,0.79140455
"P000470",0.3617719,0.39960912
"P006001",0.4077365,0.68325865
"P005508",0.23525245,0.56517094
"P002267",0.4653298,0.49341804
"P003179",0.45818204,0.47296748
"P004616",0.23393652,0.49077523
"P003192",0.42258412,0.8115548
"P004825",0.5570115,0.3903768
"P001785",0.50518674,0.5892809
"P006954",0.40917614,0.44116086
"P007492",0.23453358,0.18929602
"P005285",0.6614922,0.45910078
"P005291",0.6648402,0.4414751
"P006940",0.42322788,0.62749606
"P007486",0.58100486,0.78181034
"P006798",0.3575829,0.6403213
"P001791",0.5160612,0.42219156
"P001949",0.18098782,0.20925817
"P003186",0.54089296,0.60292786
"P004831",0.42991155,0.70560837
"P002298",0.30418953,0.22166084
"P004819",0.60693765,0.79759455
"P003804",0.83478045,0.53711843
"P001963",0.08508847,0.37792853
"P001977",0.17085338,0.31371376
"P003806",0.63279456,0.23366001
"P004199",0.2605707,0.52220964
"P005287",0.5865761,0.64058405
"P007490",0.35169265,0.6902591
"P006956",0.2275539,0.5889952
"P000499",0.4525487,0.37744847
"P001787",0.61010575,0.6708848
"P004827",0.7120316,0.60438496
"P003190",0.568246,0.22667365
"P004833",0.40994045,0.698637
"P001793",0.49147987,0.4070476
"P007484",0.6697996,0.7930945
"P006942",0.82458764,0.4795201
"P005293",0.5976754,0.60290366
"P002517",0.4770829,0.49954
"P000300",0.40374237,0.31035334
"P006771",0.29912832,0.34535202
"P006017",0.21105984,0.4083656
"P000466",0.3033315,0.38768765
"P007309",0.49587443,0.52113664
"P002271",0.18020464,0.47063437
"P004614",0.08858567,0.41703555
"P002265",0.22242759,0.10774091
"P006003",0.47033444,0.015595615
"P000472",0.50508183,0.46682978
"P000314",0.2861211,0.44341198
"P002503",0.2587132,0.44374952
"P004172",0.13784876,0.482831
"P006995",0.23608509,0.32385528
"P001022",0.5801457,0.1804839
"P005244",0.17419538,0.6010519
"P003153",0.4242823,0.39508882
"P001744",0.59548074,0.70994955
"P007335",0.72349685,0.57775563
"P001750",0.2725828,0.7570673
"P001988",0.42962408,0.77720815
"P004628",0.38518712,0.58308655
"P003147",0.23895654,0.34940717
"P002259",0.6157756,0.6839638
"P005536",0.46752742,0.24379784
"P007447",0.71975136,0.76311463
"P000328",0.27590224,0.5169316
"P001036",0.08418748,0.2534362
"P006759",0.41581646,0.8121298
"P005907",0.54012424,0.37112102
"P007876",0.43300408,0.017807804
"P007862",0.6489406,0.4696263
"P005913",0.5455087,0.3618201
"P003392",0.23598005,0.23038846
"P001585",0.3456475,0.74758357
"P000843",0.46173418,0.05610905
"P007692",0.25579026,0.27442485
"P005085",0.2912834,0.668511
"P002932",0.17534544,0.28645945
"P002926",0.68051076,0.6389541
"P007686",0.2453342,0.7071347
"P006598",0.65185827,0.79075986
"P001591",0.58019286,0.66290534
"P003386",0.3145366,0.28827012
"P002098",0.3775702,0.66646147
"P002073",0.32421303,0.19463575
"P004402",0.2867014,0.22688483
"P000664",0.39685717,0.57179093
"P006215",0.4247693,0.54550827
"P006573",0.608864,0.8209641
"P000102",0.49824297,0.4626109
"P004364",0.65727204,0.6734122
"P004370",0.5862305,0.7945634
"P002701",0.17261338,0.19743331
"P006567",0.252284,0.7373948
"P001208",0.10626205,0.5154095
"P000116",0.11086111,0.5322945
"P007679",0.56526834,0.40972564
"P006201",0.41623038,0.7423817
"P005708",0.6034642,0.7785946
"P002067",0.63369805,0.63360983
"P003379",0.37261313,0.19613132
"P004416",0.55941105,0.67771304
"P000658",0.37868476,0.56587607
"P001546",0.49069917,0.5016372
"P006229",0.46448153,0.01068478
"P000880",0.30349466,0.14271265
"P005720",0.23175898,0.5333756
"P003351",0.2618617,0.5658827
"P003437",0.2689031,0.20807894
"P002729",0.74793124,0.513145
"P005046",0.601245,0.49347237
"P007889",0.40011892,0.8192316
"P001220",0.36928102,0.3258868
"P007651",0.26447207,0.6898531
"P001234",0.37420648,0.18162344
"P003423",0.27375275,0.2094387
"P005052",0.31366912,0.7119645
"P005734",0.5466897,0.39232463
"P003345",0.45835292,0.4173515
"P008210",0.42704037,0.33023784
"P001552",0.8165805,0.51864964
"P005873",0.47083804,0.17691049
"P007902",0.7113146,0.76499313
"P007916",0.82813954,0.47600383
"P005867",0.46907362,0.16895856
"P005697",0.63046616,0.507971
"P007080",0.09016441,0.5087575
"P000937",0.8337199,0.46875405
"P001397",0.617847,0.36277527
"P000089",0.2563906,0.70270216
"P003580",0.19147305,0.21894811
"P002846",0.17929253,0.25828624
"P002852",0.61879724,0.71428686
"P001383",0.6347829,0.65684396
"P007094",0.3676059,0.44516203
"P000923",0.84567803,0.4914812
"P005683",0.30275127,0.717169
"P004576",0.3792141,0.33189115
"P002107",0.3727784,0.1848951
"P005668",0.6574925,0.6883592
"P006361",0.28292912,0.4649163
"P000710",0.4923442,0.31743652
"P007719",0.83664435,0.5198557
"P000076",0.43514648,0.110895544
"P001368",0.40295228,0.48786741
"P006407",0.46867725,0.54599905
"P002661",0.6627284,0.408814
"P004210",0.45824146,0.4496122
"P004204",0.20786037,0.1863216
"P000062",0.2465588,0.39496383
